"Datum";"Kärnten"
"2022-07-04";"2.879584154170677"
"2022-07-03";"2.8778197030958172"
"2022-07-02";"2.8778197030958172"
"2022-07-01";"2.8778197030958172"
"2022-06-30";"2.8778197030958172"
"2022-06-29";"2.8778197030958172"
"2022-06-28";"2.8778197030958172"
"2022-06-27";"2.8778197030958172"
"2022-06-26";"2.8778197030958172"
"2022-06-25";"2.8778197030958172"
"2022-06-24";"2.8778197030958172"
"2022-06-23";"2.876055252020958"
"2022-06-22";"2.876055252020958"
"2022-06-21";"2.876055252020958"
"2022-06-20";"2.876055252020958"
"2022-06-19";"2.876055252020958"
"2022-06-18";"2.8742908009460986"
"2022-06-17";"2.8742908009460986"
"2022-06-16";"2.8742908009460986"
"2022-06-15";"2.8742908009460986"
"2022-06-14";"2.8742908009460986"
"2022-06-13";"2.8707618987963794"
"2022-06-12";"2.8707618987963794"
"2022-06-11";"2.8707618987963794"
"2022-06-10";"2.8707618987963794"
"2022-06-09";"2.8707618987963794"
"2022-06-08";"2.86899744772152"
"2022-06-07";"2.86899744772152"
"2022-06-06";"2.8672329966466608"
"2022-06-05";"2.8672329966466608"
"2022-06-04";"2.8672329966466608"
"2022-06-03";"2.8672329966466608"
"2022-06-02";"2.8672329966466608"
"2022-06-01";"2.8672329966466608"
"2022-05-31";"2.8672329966466608"
"2022-05-30";"2.8654685455718014"
"2022-05-29";"2.863704094496942"
"2022-05-28";"2.863704094496942"
"2022-05-27";"2.863704094496942"
"2022-05-26";"2.863704094496942"
"2022-05-25";"2.863704094496942"
"2022-05-24";"2.863704094496942"
"2022-05-23";"2.863704094496942"
"2022-05-22";"2.860175192347223"
"2022-05-21";"2.860175192347223"
"2022-05-20";"2.860175192347223"
"2022-05-19";"2.860175192347223"
"2022-05-18";"2.8584107412723636"
"2022-05-17";"2.8584107412723636"
"2022-05-16";"2.8584107412723636"
"2022-05-15";"2.8548818391226445"
"2022-05-14";"2.8548818391226445"
"2022-05-13";"2.8548818391226445"
"2022-05-12";"2.8548818391226445"
"2022-05-11";"2.853117388047785"
"2022-05-10";"2.8513529369729254"
"2022-05-09";"2.8513529369729254"
"2022-05-08";"2.8478240348232067"
"2022-05-07";"2.8478240348232067"
"2022-05-06";"2.8478240348232067"
"2022-05-05";"2.8478240348232067"
"2022-05-04";"2.8478240348232067"
"2022-05-03";"2.8478240348232067"
"2022-05-02";"2.8460595837483473"
"2022-05-01";"2.8442951326734875"
"2022-04-30";"2.8442951326734875"
"2022-04-29";"2.8442951326734875"
"2022-04-28";"2.8442951326734875"
"2022-04-27";"2.839001779448909"
"2022-04-26";"2.8372373283740497"
"2022-04-25";"2.8354728772991904"
"2022-04-24";"2.8319439751494713"
"2022-04-23";"2.8319439751494713"
"2022-04-22";"2.8319439751494713"
"2022-04-21";"2.8319439751494713"
"2022-04-20";"2.830179524074612"
"2022-04-19";"2.817828366550595"
"2022-04-18";"2.2496751204458416"
"2022-04-17";"2.2461462182961225"
"2022-04-16";"2.2461462182961225"
"2022-04-15";"2.2461462182961225"
"2022-04-14";"2.244381767221263"
"2022-04-13";"2.240852865071544"
"2022-04-12";"2.237323962921825"
"2022-04-11";"2.2232083543229493"
"2022-04-10";"2.216150550023511"
"2022-04-09";"2.216150550023511"
"2022-04-08";"2.216150550023511"
"2022-04-07";"2.2126216478737923"
"2022-04-06";"2.209092745724073"
"2022-04-05";"2.207328294649214"
"2022-04-04";"2.2020349414246354"
"2022-04-03";"2.2002704903497756"
"2022-04-02";"2.1914482349754785"
"2022-04-01";"2.1914482349754785"
"2022-03-31";"2.1914482349754785"
"2022-03-30";"2.18439043067604"
"2022-03-29";"2.1808615285263215"
"2022-03-28";"2.1755681753017435"
"2022-03-27";"2.170274822077165"
"2022-03-26";"2.1649814688525866"
"2022-03-25";"2.1614525667028675"
"2022-03-24";"2.159688115628008"
"2022-03-23";"2.1579236645531483"
"2022-03-22";"2.1508658602537105"
"2022-03-21";"2.149101409178851"
"2022-03-20";"2.149101409178851"
"2022-03-19";"2.134985800579975"
"2022-03-18";"2.134985800579975"
"2022-03-17";"2.1314568984302564"
"2022-03-16";"2.1279279962805373"
"2022-03-15";"2.1279279962805373"
"2022-03-14";"2.126163545205678"
"2022-03-13";"2.122634643055959"
"2022-03-12";"2.1208701919810995"
"2022-03-11";"2.1191057409062397"
"2022-03-10";"2.115576838756521"
"2022-03-09";"2.1138123876816612"
"2022-03-08";"2.1085190344570828"
"2022-03-07";"2.1067545833822234"
"2022-03-06";"2.101461230157645"
"2022-03-05";"2.097932328007926"
"2022-03-04";"2.094403425858207"
"2022-03-03";"2.0891100726336287"
"2022-03-02";"2.0838167194090502"
"2022-03-01";"2.076758915109612"
"2022-02-28";"2.0749944640347526"
"2022-02-27";"2.066172208660455"
"2022-02-26";"2.0591144043610172"
"2022-02-25";"2.055585502211298"
"2022-02-24";"2.0520566000615794"
"2022-02-23";"2.0485276979118603"
"2022-02-22";"2.046763246837001"
"2022-02-21";"2.0344120893129842"
"2022-02-20";"2.0308831871632655"
"2022-02-19";"2.029118736088406"
"2022-02-18";"2.0273542850135464"
"2022-02-17";"2.025589833938687"
"2022-02-16";"2.0238253828638277"
"2022-02-15";"2.0167675785643895"
"2022-02-14";"2.0079453231900923"
"2022-02-13";"2.002651969965514"
"2022-02-12";"1.9955941656660758"
"2022-02-11";"1.9938297145912165"
"2022-02-10";"1.988536361366638"
"2022-02-09";"1.9867719102917787"
"2022-02-08";"1.985007459216919"
"2022-02-07";"1.985007459216919"
"2022-02-06";"1.985007459216919"
"2022-02-05";"1.985007459216919"
"2022-02-04";"1.9832430081420596"
"2022-02-03";"1.9832430081420596"
"2022-02-02";"1.9797141059923404"
"2022-02-01";"1.977949654917481"
"2022-01-31";"1.9761852038426218"
"2022-01-30";"1.9726563016929026"
"2022-01-29";"1.9726563016929026"
"2022-01-28";"1.9708918506180433"
"2022-01-27";"1.9708918506180433"
"2022-01-26";"1.9708918506180433"
"2022-01-25";"1.9691273995431835"
"2022-01-24";"1.9673629484683242"
"2022-01-23";"1.963834046318605"
"2022-01-22";"1.9620695952437457"
"2022-01-21";"1.9603051441688863"
"2022-01-20";"1.9585406930940266"
"2022-01-19";"1.9550117909443079"
"2022-01-18";"1.953247339869448"
"2022-01-17";"1.953247339869448"
"2022-01-16";"1.9497184377197292"
"2022-01-15";"1.9497184377197292"
"2022-01-14";"1.9497184377197292"
"2022-01-13";"1.9497184377197292"
"2022-01-12";"1.9479539866448699"
"2022-01-11";"1.9461895355700103"
"2022-01-10";"1.944425084495151"
"2022-01-09";"1.944425084495151"
"2022-01-08";"1.9426606334202914"
"2022-01-07";"1.9426606334202914"
"2022-01-06";"1.9426606334202914"
"2022-01-05";"1.9426606334202914"
"2022-01-04";"1.9426606334202914"
"2022-01-03";"1.933838378045994"
"2022-01-02";"1.9320739269711344"
"2022-01-01";"1.9320739269711344"
"2021-12-31";"1.9438985551241699"
"2021-12-30";"1.9438985551241699"
"2021-12-29";"1.9438985551241699"
"2021-12-28";"1.936797555836045"
"2021-12-27";"1.935022306014014"
"2021-12-26";"1.9296965565479203"
"2021-12-25";"1.9243708070818266"
"2021-12-24";"1.9225955572597955"
"2021-12-23";"1.920820307437764"
"2021-12-22";"1.920820307437764"
"2021-12-21";"1.9172698077937018"
"2021-12-20";"1.910168808505577"
"2021-12-19";"1.9048430590394834"
"2021-12-18";"1.8977420597513586"
"2021-12-17";"1.8977420597513586"
"2021-12-16";"1.8941915601072963"
"2021-12-15";"1.8835400611751087"
"2021-12-14";"1.8746638120649528"
"2021-12-13";"1.842709315268391"
"2021-12-12";"1.8196310675819856"
"2021-12-11";"1.807204318827767"
"2021-12-10";"1.8036538191837046"
"2021-12-09";"1.7930023202515175"
"2021-12-08";"1.7681488227430804"
"2021-12-07";"1.7681488227430804"
"2021-12-06";"1.7592725736329244"
"2021-12-05";"1.746845824878706"
"2021-12-04";"1.7273180768363627"
"2021-12-03";"1.7273180768363627"
"2021-12-02";"1.700689329505895"
"2021-12-01";"1.6918130803957385"
"2021-11-30";"1.677611081819489"
"2021-11-29";"1.6651843330652705"
"2021-11-28";"1.6492070846669897"
"2021-11-27";"1.6367803359127713"
"2021-11-26";"1.6350050860907401"
"2021-11-25";"1.6296793366246465"
"2021-11-24";"1.6154773380483969"
"2021-11-23";"1.6137020882263657"
"2021-11-22";"1.608376338760272"
"2021-11-21";"1.5977248398280848"
"2021-11-20";"1.5835228412518352"
"2021-11-19";"1.5817475914298038"
"2021-11-18";"1.5781970917857415"
"2021-11-17";"1.5693208426755856"
"2021-11-16";"1.563995093209492"
"2021-11-15";"1.5604445935654294"
"2021-11-14";"1.5551188440993358"
"2021-11-13";"1.5533435942773046"
"2021-11-12";"1.5497930946332423"
"2021-11-11";"1.548017844811211"
"2021-11-10";"1.5409168455230862"
"2021-11-09";"1.5373663458790239"
"2021-11-08";"1.5320405964129302"
"2021-11-07";"1.5267148469468366"
"2021-11-06";"1.5267148469468366"
"2021-11-05";"1.5267148469468366"
"2021-11-04";"1.5267148469468366"
"2021-11-03";"1.5231643473027743"
"2021-11-02";"1.5196138476587118"
"2021-11-01";"1.5196138476587118"
"2021-10-31";"1.5196138476587118"
"2021-10-30";"1.5196138476587118"
"2021-10-29";"1.5196138476587118"
"2021-10-28";"1.5196138476587118"
"2021-10-27";"1.5196138476587118"
"2021-10-26";"1.5196138476587118"
"2021-10-25";"1.5178385978366806"
"2021-10-24";"1.5160633480146495"
"2021-10-23";"1.5142880981926183"
"2021-10-22";"1.5142880981926183"
"2021-10-21";"1.5142880981926183"
"2021-10-20";"1.5142880981926183"
"2021-10-19";"1.512512848370587"
"2021-10-18";"1.512512848370587"
"2021-10-17";"1.5089623487265247"
"2021-10-16";"1.5071870989044935"
"2021-10-15";"1.5071870989044935"
"2021-10-14";"1.5054118490824622"
"2021-10-13";"1.503636599260431"
"2021-10-12";"1.5018613494383999"
"2021-10-11";"1.5000860996163685"
"2021-10-10";"1.5000860996163685"
"2021-10-09";"1.5000860996163685"
"2021-10-08";"1.5000860996163685"
"2021-10-07";"1.5000860996163685"
"2021-10-06";"1.5000860996163685"
"2021-10-05";"1.496535599972306"
"2021-10-04";"1.4912098505062124"
"2021-10-03";"1.4894346006841812"
"2021-10-02";"1.4894346006841812"
"2021-10-01";"1.4894346006841812"
"2021-09-30";"1.4894346006841812"
"2021-09-29";"1.48765935086215"
"2021-09-28";"1.4841088512180876"
"2021-09-27";"1.4841088512180876"
"2021-09-26";"1.4841088512180876"
"2021-09-25";"1.4823336013960564"
"2021-09-24";"1.4823336013960564"
"2021-09-23";"1.4805583515740253"
"2021-09-22";"1.4805583515740253"
"2021-09-21";"1.4805583515740253"
"2021-09-20";"1.4805583515740253"
"2021-09-19";"1.4805583515740253"
"2021-09-18";"1.4805583515740253"
"2021-09-17";"1.4805583515740253"
"2021-09-16";"1.4805583515740253"
"2021-09-15";"1.478783101751994"
"2021-09-14";"1.478783101751994"
"2021-09-13";"1.4734573522859005"
"2021-09-12";"1.4734573522859005"
"2021-09-11";"1.4734573522859005"
"2021-09-10";"1.4734573522859005"
"2021-09-09";"1.4734573522859005"
"2021-09-08";"1.4734573522859005"
"2021-09-07";"1.4734573522859005"
"2021-09-06";"1.471682102463869"
"2021-09-05";"1.471682102463869"
"2021-09-04";"1.469906852641838"
"2021-09-03";"1.469906852641838"
"2021-09-02";"1.469906852641838"
"2021-09-01";"1.4681316028198068"
"2021-08-31";"1.4681316028198068"
"2021-08-30";"1.4663563529977757"
"2021-08-29";"1.4663563529977757"
"2021-08-28";"1.4628058533537132"
"2021-08-27";"1.4628058533537132"
"2021-08-26";"1.4628058533537132"
"2021-08-25";"1.4628058533537132"
"2021-08-24";"1.4628058533537132"
"2021-08-23";"1.461030603531682"
"2021-08-22";"1.4592553537096509"
"2021-08-21";"1.4592553537096509"
"2021-08-20";"1.4592553537096509"
"2021-08-19";"1.4592553537096509"
"2021-08-18";"1.4592553537096509"
"2021-08-17";"1.4592553537096509"
"2021-08-16";"1.4592553537096509"
"2021-08-15";"1.4592553537096509"
"2021-08-14";"1.4592553537096509"
"2021-08-13";"1.4592553537096509"
"2021-08-12";"1.4592553537096509"
"2021-08-11";"1.4592553537096509"
"2021-08-10";"1.4592553537096509"
"2021-08-09";"1.4592553537096509"
"2021-08-08";"1.4592553537096509"
"2021-08-07";"1.4592553537096509"
"2021-08-06";"1.4592553537096509"
"2021-08-05";"1.4592553537096509"
"2021-08-04";"1.4592553537096509"
"2021-08-03";"1.4592553537096509"
"2021-08-02";"1.4592553537096509"
"2021-08-01";"1.4592553537096509"
"2021-07-31";"1.4592553537096509"
"2021-07-30";"1.4592553537096509"
"2021-07-29";"1.4592553537096509"
"2021-07-28";"1.4592553537096509"
"2021-07-27";"1.4592553537096509"
"2021-07-26";"1.4592553537096509"
"2021-07-25";"1.4592553537096509"
"2021-07-24";"1.4592553537096509"
"2021-07-23";"1.4592553537096509"
"2021-07-22";"1.4592553537096509"
"2021-07-21";"1.4592553537096509"
"2021-07-20";"1.4592553537096509"
"2021-07-19";"1.4592553537096509"
"2021-07-18";"1.4592553537096509"
"2021-07-17";"1.4592553537096509"
"2021-07-16";"1.4592553537096509"
"2021-07-15";"1.4592553537096509"
"2021-07-14";"1.4592553537096509"
"2021-07-13";"1.4592553537096509"
"2021-07-12";"1.4592553537096509"
"2021-07-11";"1.4592553537096509"
"2021-07-10";"1.4574801038876195"
"2021-07-09";"1.4574801038876195"
"2021-07-08";"1.4574801038876195"
"2021-07-07";"1.4574801038876195"
"2021-07-06";"1.4574801038876195"
"2021-07-05";"1.4557048540655884"
"2021-07-04";"1.4557048540655884"
"2021-07-03";"1.4557048540655884"
"2021-07-02";"1.4557048540655884"
"2021-07-01";"1.4557048540655884"
"2021-06-30";"1.4557048540655884"
"2021-06-29";"1.4557048540655884"
"2021-06-28";"1.4557048540655884"
"2021-06-27";"1.4539296042435572"
"2021-06-26";"1.4539296042435572"
"2021-06-25";"1.4539296042435572"
"2021-06-24";"1.4539296042435572"
"2021-06-23";"1.4539296042435572"
"2021-06-22";"1.4539296042435572"
"2021-06-21";"1.4539296042435572"
"2021-06-20";"1.4539296042435572"
"2021-06-19";"1.4539296042435572"
"2021-06-18";"1.4539296042435572"
"2021-06-17";"1.4539296042435572"
"2021-06-16";"1.4539296042435572"
"2021-06-15";"1.4539296042435572"
"2021-06-14";"1.4539296042435572"
"2021-06-13";"1.4539296042435572"
"2021-06-12";"1.4539296042435572"
"2021-06-11";"1.4539296042435572"
"2021-06-10";"1.4539296042435572"
"2021-06-09";"1.452154354421526"
"2021-06-08";"1.452154354421526"
"2021-06-07";"1.452154354421526"
"2021-06-06";"1.452154354421526"
"2021-06-05";"1.4503791045994947"
"2021-06-04";"1.4503791045994947"
"2021-06-03";"1.4503791045994947"
"2021-06-02";"1.4503791045994947"
"2021-06-01";"1.4503791045994947"
"2021-05-31";"1.4503791045994947"
"2021-05-30";"1.400672109582621"
"2021-05-29";"1.4486038547774636"
"2021-05-28";"1.4486038547774636"
"2021-05-27";"1.4486038547774636"
"2021-05-26";"1.4468286049554324"
"2021-05-25";"1.4468286049554324"
"2021-05-24";"1.4468286049554324"
"2021-05-23";"1.4468286049554324"
"2021-05-22";"1.4468286049554324"
"2021-05-21";"1.4450533551334013"
"2021-05-20";"1.4450533551334013"
"2021-05-19";"1.4450533551334013"
"2021-05-18";"1.4450533551334013"
"2021-05-17";"1.44327810531137"
"2021-05-17";"1.44327810531137"
"2021-05-16";"1.44327810531137"
"2021-05-15";"1.4397276056673076"
"2021-05-14";"1.4397276056673076"
"2021-05-13";"1.4397276056673076"
"2021-05-12";"1.4379523558452763"
"2021-05-11";"1.436177106023245"
"2021-05-10";"1.4308513565571515"
"2021-05-09";"1.4308513565571515"
"2021-05-08";"1.4273008569130892"
"2021-05-07";"1.4237503572690267"
"2021-05-06";"1.4237503572690267"
"2021-05-05";"1.4219751074469955"
"2021-05-04";"1.4219751074469955"
"2021-05-03";"1.4184246078029332"
"2021-05-02";"1.4166493579809019"
"2021-05-01";"1.4148741081588707"
"2021-04-30";"1.4148741081588707"
"2021-04-29";"1.4148741081588707"
"2021-04-28";"1.4113236085148084"
"2021-04-27";"1.4059978590487148"
"2021-04-26";"1.4042226092266836"
"2021-04-25";"1.402447359404652"
"2021-04-24";"1.3988968597605898"
"2021-04-23";"1.3988968597605898"
"2021-04-22";"1.3953463601165272"
"2021-04-21";"1.391795860472465"
"2021-04-20";"1.3900206106504338"
"2021-04-19";"1.3864701110063713"
"2021-04-18";"1.3811443615402776"
"2021-04-17";"1.3775938618962154"
"2021-04-16";"1.3775938618962154"
"2021-04-15";"1.3740433622521528"
"2021-04-14";"1.366942362964028"
"2021-04-13";"1.3633918633199658"
"2021-04-12";"1.358066113853872"
"2021-04-11";"1.3509651145657473"
"2021-04-10";"1.3491898647437162"
"2021-04-09";"1.3491898647437162"
"2021-04-08";"1.3474146149216848"
"2021-04-07";"1.3438641152776225"
"2021-04-06";"1.34031361563356"
"2021-04-05";"1.3367631159894977"
"2021-04-03";"1.331437366523404"
"2021-04-02";"1.329662116701373"
"2021-04-01";"1.329662116701373"
"2021-03-31";"1.329662116701373"
"2021-03-30";"1.3261116170573104"
"2021-03-29";"1.3243363672352793"
"2021-03-28";"1.3207858675912167"
"2021-03-27";"1.3172353679471545"
"2021-03-26";"1.3172353679471545"
"2021-03-25";"1.3154601181251233"
"2021-03-24";"1.3119096184810608"
"2021-03-23";"1.3119096184810608"
"2021-03-22";"1.3101343686590297"
"2021-03-21";"1.306583869014967"
"2021-03-20";"1.306583869014967"
"2021-03-19";"1.306583869014967"
"2021-03-18";"1.3012581195488735"
"2021-03-17";"1.3012581195488735"
"2021-03-16";"1.297707619904811"
"2021-03-15";"1.2941571202607487"
"2021-03-14";"1.287056120972624"
"2021-03-13";"1.2835056213285614"
"2021-03-12";"1.2817303715065302"
"2021-03-11";"1.279955121684499"
"2021-03-10";"1.2728541223963743"
"2021-03-09";"1.2657531231082495"
"2021-03-08";"1.2639778732862181"
"2021-03-07";"1.2586521238201245"
"2021-03-06";"1.2586521238201245"
"2021-03-05";"1.2586521238201245"
"2021-03-04";"1.2568768739980933"
"2021-03-03";"1.2515511245319997"
"2021-03-02";"1.2480006248879374"
"2021-03-01";"1.2444501252438749"
"2021-02-28";"1.2408996255998126"
"2021-02-27";"1.2408996255998126"
"2021-02-26";"1.2391243757777815"
"2021-02-25";"1.2337986263116878"
"2021-02-24";"1.2320233764896567"
"2021-02-23";"1.2320233764896567"
"2021-02-22";"1.2302481266676253"
"2021-02-21";"1.2249223772015319"
"2021-02-20";"1.2231471273795005"
"2021-02-19";"1.2213718775574693"
"2021-02-18";"1.2195966277354382"
"2021-02-17";"1.217821377913407"
"2021-02-16";"1.2124956284473134"
"2021-02-15";"1.2089451288032507"
"2021-02-14";"1.2089451288032507"
"2021-02-13";"1.2036193793371572"
"2021-02-12";"1.2018441295151259"
"2021-02-11";"1.2018441295151259"
"2021-02-10";"1.1965183800490322"
"2021-02-09";"1.1894173807609074"
"2021-02-08";"1.1876421309388763"
"2021-02-07";"1.1823163814727826"
"2021-02-06";"1.1734401323626267"
"2021-02-05";"1.1716648825405955"
"2021-02-04";"1.168114382896533"
"2021-02-03";"1.1627886334304396"
"2021-02-02";"1.157462883964346"
"2021-02-01";"1.14858663485419"
"2021-01-31";"1.1450361352101275"
"2021-01-30";"1.1343846362779402"
"2021-01-29";"1.1343846362779402"
"2021-01-28";"1.1290588868118467"
"2021-01-27";"1.1255083871677842"
"2021-01-26";"1.123733137345753"
"2021-01-25";"1.1042053893034096"
"2021-01-24";"1.098879639837316"
"2021-01-23";"1.0917786405491912"
"2021-01-22";"1.0775766419729416"
"2021-01-21";"1.0758013921509104"
"2021-01-20";"1.0580488939305983"
"2021-01-19";"1.0420716455323176"
"2021-01-18";"1.0296448967780991"
"2021-01-17";"1.0172181480238807"
"2021-01-16";"1.0047913992696622"
"2021-01-15";"0.9959151501595062"
"2021-01-14";"0.9905894006934125"
"2021-01-13";"0.9799379017612253"
"2021-01-12";"0.967511153007007"
"2021-01-11";"0.9533091544307573"
"2021-01-10";"0.9373319060324764"
"2021-01-09";"0.9266804071002892"
"2021-01-08";"0.924905157278258"
"2021-01-07";"0.9195794078121644"
"2021-01-06";"0.9107031587020084"
"2021-01-05";"0.9036021594138836"
"2021-01-04";"0.8947259103037274"
"2021-01-03";"0.8698724127952906"
"2021-01-02";"0.891175410659665"
"2021-01-01";"0.855670414219041"
"2020-12-31";"0.8527820456443134"
"2020-12-30";"0.8385393392452434"
"2020-12-29";"0.8260769711460572"
"2020-12-28";"0.7993718966478011"
"2020-12-27";"0.7869095285486148"
"2020-12-26";"0.7815685136489636"
"2020-12-25";"0.7833488519488473"
"2020-12-24";"0.7744471604494286"
"2020-12-23";"0.7673258072498935"
"2020-12-22";"0.7584241157504749"
"2020-12-21";"0.744181409351405"
"2020-12-20";"0.7263780263525675"
"2020-12-19";"0.7050139667539626"
"2020-12-18";"0.6925515986547763"
"2020-12-17";"0.6765285539558227"
"2020-12-16";"0.6373611113583804"
"2020-12-15";"0.5892919772615193"
"2020-12-14";"0.5323211516652394"
"2020-12-13";"0.528760475065472"
"2020-12-12";"0.4789110026687271"
"2020-12-11";"0.4753503260689596"
"2020-12-10";"0.4664486345695409"
"2020-12-09";"0.46110761966988967"
"2020-12-08";"0.41481882387291236"
"2020-12-07";"0.37565138127547"
"2020-12-06";"0.3649693514761675"
"2020-12-05";"0.35428732167686505"
"2020-12-04";"0.3258019088787251"
"2020-12-03";"0.29909683438046897"
"2020-12-02";"0.2759524364819803"
"2020-12-01";"0.2723917598822128"
"2020-11-30";"0.2617097300829104"
"2020-11-29";"0.2456866853839567"
"2020-11-28";"0.2385653321844217"
"2020-11-27";"0.2385653321844217"
"2020-11-26";"0.2385653321844217"
"2020-11-25";"0.21720127258581676"
"2020-11-24";"0.21364059598604926"
"2020-11-23";"0.17447315338860692"
"2020-11-22";"0.17269281508872317"
"2020-11-21";"0.1584501086896532"
"2020-11-20";"0.145987740590467"
"2020-11-19";"0.14420740229058326"
"2020-11-18";"0.12818435759162955"
"2020-11-17";"0.11928266609221085"
"2020-11-16";"0.11216131289267586"
"2020-11-15";"0.10325962139325714"
"2020-11-14";"0.10325962139325714"
"2020-11-13";"0.09969894479348965"
"2020-11-12";"0.09613826819372218"
"2020-11-11";"0.09435792989383843"
"2020-11-10";"0.09079725329407094"
"2020-11-09";"0.07833488519488473"
"2020-11-08";"0.07477420859511724"
"2020-11-07";"0.06943319369546601"
"2020-11-06";"0.06943319369546601"
"2020-11-05";"0.06943319369546601"
"2020-11-04";"0.05875116389616355"
"2020-11-03";"0.0569708255962798"
"2020-11-02";"0.05162981069662857"
"2020-11-01";"0.030265751098023645"
"2020-10-31";"0.030265751098023645"
"2020-10-30";"0.026705074498256157"
"2020-10-29";"0.026705074498256157"
"2020-10-28";"0.026705074498256157"
"2020-10-27";"0.026705074498256157"
"2020-10-26";"0.02492473619837241"
"2020-10-25";"0.02492473619837241"
"2020-10-24";"0.02492473619837241"
"2020-10-23";"0.02492473619837241"
"2020-10-22";"0.02314439789848867"
"2020-10-21";"0.02314439789848867"
"2020-10-20";"0.02314439789848867"
"2020-10-19";"0.02314439789848867"
"2020-10-18";"0.02314439789848867"
"2020-10-17";"0.02314439789848867"
"2020-10-16";"0.02314439789848867"
"2020-10-15";"0.02314439789848867"
"2020-10-14";"0.02314439789848867"
"2020-10-13";"0.02314439789848867"
"2020-10-12";"0.02314439789848867"
"2020-10-11";"0.02314439789848867"
"2020-10-10";"0.02314439789848867"
"2020-10-09";"0.02314439789848867"
"2020-10-08";"0.02314439789848867"
"2020-10-07";"0.02314439789848867"
"2020-10-06";"0.02314439789848867"
"2020-10-05";"0.02314439789848867"
"2020-10-04";"0.02314439789848867"
"2020-10-03";"0.02314439789848867"
"2020-10-02";"0.02314439789848867"
"2020-10-01";"0.02314439789848867"
"2020-09-30";"0.02314439789848867"
"2020-09-29";"0.02314439789848867"
"2020-09-28";"0.02314439789848867"
"2020-09-27";"0.02314439789848867"
"2020-09-26";"0.02314439789848867"
"2020-09-25";"0.02314439789848867"
"2020-09-24";"0.02314439789848867"
"2020-09-23";"0.02314439789848867"
"2020-09-22";"0.02314439789848867"
"2020-09-21";"0.02314439789848867"
"2020-09-20";"0.02314439789848867"
"2020-09-19";"0.02314439789848867"
"2020-09-18";"0.02314439789848867"
"2020-09-17";"0.02314439789848867"
"2020-09-16";"0.02314439789848867"
"2020-09-15";"0.02314439789848867"
"2020-09-14";"0.02314439789848867"
"2020-09-13";"0.02314439789848867"
"2020-09-12";"0.02314439789848867"
"2020-09-11";"0.02314439789848867"
"2020-09-10";"0.02314439789848867"
"2020-09-09";"0.02314439789848867"
"2020-09-08";"0.02314439789848867"
"2020-09-07";"0.02314439789848867"
"2020-09-06";"0.02314439789848867"
"2020-09-05";"0.02314439789848867"
"2020-09-04";"0.02314439789848867"
"2020-09-03";"0.02314439789848867"
"2020-09-02";"0.02314439789848867"
"2020-09-01";"0.02314439789848867"
"2020-08-31";"0.02314439789848867"
